comment_ID,issue_no,is_author,ld_label,word_divergence,involve_contributor_num,other_commenter,commenter_num,comment_num,reporter_response,self_repsonse,other_response,time_from_start,time_to_close,response_time,ld_num,ld_types,LD1,LD2,LD3,LD4,LD5,LD6
622661597,18845,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
622837762,18845,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
622014613,18835,,N,0.066652649,0,0,1,2,2,0,0,1,216,4293,0,0,0,0,0,0,0,0
622052660,18835,Y,,0.556390977,0,0,1,1,1,1,0,1,216,,0,0,0,0,0,0,0,0
622064638,18835,Y,,0,0,0,0,0,0,0,0,1,216,,0,0,0,0,0,0,0,0
622661895,18835,,N,0.558035714,0,0,1,2,2,0,0,2,215,20948,0,0,0,0,0,0,0,0
622924250,18835,Y,,0.666666667,0,0,1,1,1,1,0,2,215,,0,0,0,0,0,0,0,0
622941484,18835,Y,,0,0,0,0,0,0,0,0,2,214,,0,0,0,0,0,0,0,0
623152115,18835,,N,0.65497076,0,0,2,2,1,1,0,3,213,44782,1,1,0,0,0,1,0,0
623153250,18835,,LD4,0.63803681,0,0,1,1,1,0,0,3,213,44323,0,0,0,0,0,0,0,0
623278393,18835,Y,,1,1,1,1,1,0,0,1,4,213,69561,1,1,0,0,0,1,0,0
623793296,18835,,LD4,0.612334802,2,2,2,4,2,0,2,5,212,22480,0,0,0,0,0,0,0,0
623910261,18835,Y,,0.538461538,2,2,2,4,2,2,2,5,212,3740,0,0,0,0,0,0,0,0
623936997,18835,,N,0.532352941,1,1,3,5,2,2,1,5,212,32622,0,0,0,0,0,0,0,0
624212884,18835,Y,,0.54601227,5,5,3,6,1,1,5,5,211,19013,1,1,0,1,0,0,0,0
624354791,18835,,N,0.563909774,3,3,3,5,1,1,3,6,211,30385,1,1,0,1,0,0,0,0
624492802,18835,Y,,0.648809524,4,4,2,4,0,0,4,6,211,3776,1,1,0,1,0,0,0,0
624519489,18835,,N,0.653594771,3,3,1,3,0,0,3,6,211,91,1,1,0,1,0,0,0,0
624520160,18835,,N,0.657534247,0,0,1,2,0,2,0,6,211,,1,1,0,1,0,0,0,0
624550817,18835,,N,0.836734694,0,0,1,1,0,1,0,6,211,,1,1,0,1,0,0,0,0
624563540,18835,,LD2,0,0,0,0,0,0,0,0,6,210,,0,0,0,0,0,0,0,0
626229612,18835,Y,,0,0,0,0,0,0,0,0,10,207,,0,0,0,0,0,0,0,0
626753723,18835,,N,0,0,0,0,0,0,0,0,11,205,,0,0,0,0,0,0,0,0
629584701,18835,,LD5,0,0,0,0,0,0,0,0,16,201,,0,0,0,0,0,0,0,0
621992887,18833,,N,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
621777198,18824,,N,0.514285714,0,0,1,1,1,0,0,1,27,24897,0,0,0,0,0,0,0,0
622024730,18824,Y,,0,0,0,0,0,0,0,0,1,26,,0,0,0,0,0,0,0,0
621790199,18823,,LD4,0.100226074,1,1,2,3,2,0,1,1,22,9878,0,0,0,0,0,0,0,0
621901479,18823,,N,0.091954023,0,0,1,2,2,0,0,1,22,14005,0,0,0,0,0,0,0,0
622031396,18823,Y,,0.16097561,0,0,1,1,1,1,0,1,22,,0,0,0,0,0,0,0,0
622042500,18823,Y,,0,0,0,0,0,0,0,0,1,22,,0,0,0,0,0,0,0,0
626067525,18823,,LD1,0,0,0,0,0,0,0,0,9,14,,0,0,0,0,0,0,0,0
632523228,18823,Y,,0,0,0,0,0,0,0,0,23,1,,0,0,0,0,0,0,0,0
620952056,18811,,N,0.624,0,0,2,3,1,2,0,1,15,511,0,0,0,0,0,0,0,0
620955176,18811,Y,,0.618644068,2,2,1,2,0,0,2,1,15,299,0,0,0,0,0,0,0,0
620956337,18811,,N,0.608695652,0,0,1,1,0,1,0,1,15,,0,0,0,0,0,0,0,0
620963614,18811,,N,0,0,0,0,0,0,0,0,1,15,,0,0,0,0,0,0,0,0
620674284,18804,Y,,0,0,0,0,0,0,0,0,1,77,,0,0,0,0,0,0,0,0
623793768,18804,,LD3,0,0,0,0,0,0,0,0,7,71,,0,0,0,0,0,0,0,0
658032262,18804,,LD5,0,0,0,0,0,0,0,0,77,0,,0,0,0,0,0,0,0,0
628209023,18803,Y,,0,0,0,0,0,0,0,0,16,156,,0,0,0,0,0,0,0,0
646979364,18803,,N,0,0,0,0,0,0,0,0,53,118,,0,0,0,0,0,0,0,0
649620862,18803,,N,0,0,0,0,0,0,0,0,59,113,,0,0,0,0,0,0,0,0
683392232,18803,Y,,0,0,0,0,0,0,0,0,124,47,,0,0,0,0,0,0,0,0
619559465,18773,,LD4,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
619450039,18768,,N,0.666666667,0,0,2,3,1,2,0,1,3,7227,1,1,0,1,0,0,0,0
619460553,18768,Y,,0.888888889,2,2,1,2,0,0,2,1,3,4384,1,1,0,1,0,0,0,0
619466604,18768,,N,1,0,0,1,1,0,1,0,1,3,,1,1,0,1,0,0,0,0
619566826,18768,,LD2,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
619414599,18767,,N,0.241289547,0,0,2,27,13,14,0,1,4,65111,4,4,0,0,1,1,1,1
619531642,18767,,LD6,0.241978336,0,0,2,26,13,13,0,1,4,1585,3,3,0,0,1,1,1,0
619535535,18767,Y,,0.242094456,13,13,2,25,12,12,13,1,4,368,3,3,0,0,1,1,1,0
619536338,18767,,N,0.242544317,0,0,2,24,12,12,0,1,4,112,3,3,0,0,1,1,1,0
619536584,18767,Y,,0.242740756,12,12,2,23,11,11,12,1,4,610,3,3,0,0,1,1,1,0
619537986,18767,,LD5,0.320184089,0,0,2,22,11,11,0,1,4,855,2,2,0,0,1,1,0,0
619539941,18767,Y,,0.323703704,11,11,2,21,10,10,11,1,4,279,2,2,0,0,1,1,0,0
619540529,18767,,N,0.34057971,0,0,2,20,10,10,0,1,4,1737,2,2,0,0,1,1,0,0
619544203,18767,Y,,0.340650407,10,10,2,19,9,9,10,1,4,601,2,2,0,0,1,1,0,0
619545407,18767,Y,,0.383970177,10,10,2,18,8,8,10,1,4,1,2,2,0,0,1,1,0,0
619545410,18767,,N,0.388671875,0,0,2,17,8,9,0,1,4,342,2,2,0,0,1,1,0,0
619545787,18767,,LD3,0.405021834,0,0,2,16,8,8,0,1,4,158,1,1,0,0,0,1,0,0
619546124,18767,Y,,0.411830357,8,8,2,15,7,7,8,1,4,183,1,1,0,0,0,1,0,0
619546309,18767,Y,,0.416666667,8,8,2,14,6,6,8,1,4,99,1,1,0,0,0,1,0,0
619546543,18767,,N,0.424202128,0,0,2,13,6,7,0,1,4,237,1,1,0,0,0,1,0,0
619547070,18767,Y,,0.423868313,7,7,2,12,5,5,7,1,4,156,1,1,0,0,0,1,0,0
619547434,18767,,N,0.434782609,0,0,2,11,5,6,0,1,4,431,1,1,0,0,0,1,0,0
619547639,18767,,N,0.439577039,0,0,2,10,5,5,0,1,4,338,1,1,0,0,0,1,0,0
619548458,18767,Y,,0.439137134,5,5,2,9,4,4,5,1,4,67,1,1,0,0,0,1,0,0
619548621,18767,,N,0.437106918,0,0,2,8,4,4,0,1,4,5588,1,1,0,0,0,1,0,0
619549099,18767,,N,0.432862191,0,0,2,7,4,3,0,1,4,5393,1,1,0,0,0,1,0,0
619564786,18767,Y,,0.511627907,3,3,2,6,3,3,3,1,4,122,1,1,0,0,0,1,0,0
619564972,18767,Y,,0.5,3,3,2,5,2,2,3,1,4,52,1,1,0,0,0,1,0,0
619565092,18767,Y,,0.5,3,3,2,4,1,1,3,1,4,2,1,1,0,0,0,1,0,0
619565097,18767,,N,0.510385757,0,0,2,3,1,2,0,1,4,41,1,1,0,0,0,1,0,0
619565197,18767,Y,,0.510835913,2,2,1,2,0,0,2,1,4,60,1,1,0,0,0,1,0,0
619565343,18767,,N,0.498269896,0,0,1,1,0,1,0,1,4,,1,1,0,0,0,1,0,0
619569203,18767,,LD4,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
618348632,18749,,LD3,0.7375,2,2,2,2,0,0,2,1,2,8928,0,0,0,0,0,0,0,0
618409692,18749,,N,0.682352941,3,3,2,3,0,0,3,1,2,69379,1,1,0,1,0,0,0,0
618900243,18749,,N,0.833333333,1,1,2,2,0,1,1,1,1,9490,1,1,0,1,0,0,0,0
618965434,18749,,N,0.888888889,1,1,1,1,0,0,1,2,1,2651,1,1,0,1,0,0,0,0
618983364,18749,,LD2,0,0,0,0,0,0,0,0,2,1,,0,0,0,0,0,0,0,0
616684574,18711,Y,,0.65,2,2,3,3,1,1,2,1,1,906,2,1,0,0,2,0,0,0
616685805,18711,Y,,0.657894737,2,2,2,2,0,0,2,1,1,779,2,1,0,0,2,0,0,0
616693793,18711,,LD3,0.9375,1,1,1,1,0,0,1,1,1,60746,1,1,0,0,1,0,0,0
617084809,18711,,LD3,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
616207649,18706,,N,0.170938628,0,0,2,2,1,1,0,1,3,4052,0,0,0,0,0,0,0,0
616216987,18706,Y,,0.726027397,1,1,1,1,0,0,1,1,3,53259,0,0,0,0,0,0,0,0
616472705,18706,,N,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
617777546,18706,,LD4,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0
616201989,18703,,LD4,0.792682927,1,1,3,3,1,1,1,1,11,44183,0,0,0,0,0,0,0,0
616344844,18703,Y,,0.785714286,1,2,2,2,0,0,2,1,11,21676,0,0,0,0,0,0,0,0
616529336,18703,,N,1,0,1,1,1,0,0,1,2,10,381,0,0,0,0,0,0,0,0
616532557,18703,,N,0,0,0,0,0,0,0,0,2,10,,0,0,0,0,0,0,0,0
617213085,18703,,N,0.44587156,2,2,2,2,0,0,2,3,9,35101,2,2,1,0,1,0,0,0
617474043,18703,,LD1,0.894736842,1,1,1,1,0,0,1,3,9,40338,1,1,0,0,1,0,0,0
617716759,18703,,LD3,0,0,0,0,0,0,0,0,3,8,,0,0,0,0,0,0,0,0
621729237,18703,,LD5,0,0,0,0,0,0,0,0,11,0,,0,0,0,0,0,0,0,0
617848391,18701,,LD1,0,0,0,0,0,0,0,0,4,1,,0,0,0,0,0,0,0,0
617877912,18701,,LD2,0,0,0,0,0,0,0,0,4,0,,0,0,0,0,0,0,0,0
615288712,18684,Y,,0.468858131,8,8,2,8,0,0,8,1,3,4739,4,2,0,0,3,1,0,0
615332800,18684,,LD3,0.467486819,3,3,2,7,0,4,3,1,3,2520,3,2,0,0,2,1,0,0
615353852,18684,,LD4,0.463768116,4,4,2,6,0,2,4,1,3,56,2,1,0,0,2,0,0,0
615354328,18684,,N,0.462825279,2,2,2,5,0,3,2,1,3,6612,2,1,0,0,2,0,0,0
615358251,18684,,LD3,0.53515625,2,2,2,4,0,2,2,1,3,6136,1,1,0,0,1,0,0,0
615404225,18684,,N,0.748031496,2,2,2,3,0,1,2,1,3,387,1,1,0,0,1,0,0,0
615406999,18684,,N,0.744897959,1,1,2,2,0,1,1,1,3,425,1,1,0,0,1,0,0,0
615410072,18684,,LD3,0.86,1,1,1,1,0,0,1,1,3,281,0,0,0,0,0,0,0,0
615412183,18684,,N,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
614924697,18678,,LD2,0,0,0,0,0,0,0,0,1,18,,0,0,0,0,0,0,0,0
621717592,18678,,LD3,0.857142857,0,0,1,1,1,0,0,14,5,24023,0,0,0,0,0,0,0,0
621946193,18678,Y,,0,0,0,0,0,0,0,0,14,4,,0,0,0,0,0,0,0,0
622900681,18678,,LD3,1,0,0,1,1,0,1,0,16,3,,0,0,0,0,0,0,0,0
622934007,18678,,N,0,0,0,0,0,0,0,0,16,3,,0,0,0,0,0,0,0,0
623484322,18678,,LD5,0,0,0,0,0,0,0,0,18,0,,0,0,0,0,0,0,0,0
614717520,18668,,LD2,0,0,0,0,0,0,0,0,1,282,,0,0,0,0,0,0,0,0
765737706,18668,,LD5,0,0,0,0,0,0,0,0,282,0,,0,0,0,0,0,0,0,0
614258535,18658,,N,0,0,0,0,0,0,0,0,1,13,,0,0,0,0,0,0,0,0
614022080,18652,,LD4,0.669856459,0,0,2,8,6,2,0,1,20,2247,0,0,0,0,0,0,0,0
614043068,18652,Y,,0.678947368,3,3,3,8,5,5,3,1,20,41489,1,1,0,0,0,1,0,0
614084352,18652,Y,,0.670391061,3,3,3,7,4,4,3,1,20,36996,1,1,0,0,0,1,0,0
614300477,18652,Y,,0.658227848,3,3,3,6,3,3,3,1,20,11221,1,1,0,0,0,1,0,0
614352288,18652,Y,,0.695652174,3,3,3,5,2,2,3,1,20,598,1,1,0,0,0,1,0,0
614354905,18652,,N,0.865384615,1,1,3,4,2,1,1,1,20,39059,1,1,0,0,0,1,0,0
614606268,18652,Y,,0.857142857,2,2,3,3,1,1,2,1,19,405,1,1,0,0,0,1,0,0
614609193,18652,,N,0.965517241,1,1,2,2,1,0,1,1,19,1942,1,1,0,0,0,1,0,0
614624431,18652,Y,,1,1,1,1,1,0,0,1,1,19,2603,1,1,0,0,0,1,0,0
614646655,18652,,LD4,0,0,0,0,0,0,0,0,2,19,,0,0,0,0,0,0,0,0
623888280,18652,Y,,0,0,0,0,0,0,0,0,20,0,,0,0,0,0,0,0,0,0
613986522,18651,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
613761043,18643,Y,,1,0,0,1,1,1,1,0,1,154,,0,0,0,0,0,0,0,0
613761345,18643,Y,,0,0,0,0,0,0,0,0,1,154,,0,0,0,0,0,0,0,0
624609327,18643,,N,0,0,0,0,0,0,0,0,22,132,,0,0,0,0,0,0,0,0
626218815,18643,,N,0,0,0,0,0,0,0,0,25,129,,0,0,0,0,0,0,0,0
692561263,18643,,N,0,0,0,0,0,0,0,0,154,0,,0,0,0,0,0,0,0,0
613945324,18622,,N,0.64556962,0,0,1,1,0,1,0,2,44,,1,1,0,0,1,0,0,0
613946084,18622,,LD3,0,0,0,0,0,0,0,0,2,44,,0,0,0,0,0,0,0,0
615837548,18622,,LD3,0.888888889,0,0,1,1,0,1,0,5,41,,0,0,0,0,0,0,0,0
615952958,18622,,N,0,0,0,0,0,0,0,0,6,40,,0,0,0,0,0,0,0,0
612597164,18602,Y,,1,1,1,1,1,0,0,1,1,120,5258,0,0,0,0,0,0,0,0
612606704,18602,,N,0,0,0,0,0,0,0,0,1,120,,0,0,0,0,0,0,0,0
629777111,18602,,N,0,0,0,0,0,0,0,0,36,85,,0,0,0,0,0,0,0,0
635984042,18602,,N,0,0,0,0,0,0,0,0,48,73,,0,0,0,0,0,0,0,0
671195564,18602,,LD2,0,0,0,0,0,0,0,0,120,0,,0,0,0,0,0,0,0,0
610661866,18548,,N,0,0,0,0,0,0,0,0,2,6,,0,0,0,0,0,0,0,0
610023556,18547,,N,0.725663717,0,0,1,1,1,0,0,1,22,2368,0,0,0,0,0,0,0,0
610041214,18547,Y,,0,0,0,0,0,0,0,0,1,22,,0,0,0,0,0,0,0,0
618171092,18547,,N,0,0,0,0,0,0,0,0,17,6,,0,0,0,0,0,0,0,0
609868847,18538,,N,0.827586207,2,2,3,5,2,1,2,1,133,161,0,0,0,0,0,0,0,0
609870406,18538,Y,,0.906976744,3,3,3,4,1,1,3,1,133,19808,0,0,0,0,0,0,0,0
610036454,18538,Y,,0.911764706,3,3,2,3,0,0,3,1,133,174,0,0,0,0,0,0,0,0
610037689,18538,,N,1,1,1,2,2,0,1,1,1,133,1044,0,0,0,0,0,0,0,0
610045452,18538,,N,1,1,1,1,1,0,0,1,1,133,348,0,0,0,0,0,0,0,0
610048131,18538,,N,0,0,0,0,0,0,0,0,1,133,,0,0,0,0,0,0,0,0
614885672,18538,Y,,0.419354839,1,1,2,2,1,1,1,11,123,1580,1,1,0,0,0,1,0,0
614898713,18538,,LD4,0.386904762,0,0,1,1,1,0,0,11,123,53650,0,0,0,0,0,0,0,0
615208001,18538,Y,,0,0,0,0,0,0,0,0,11,122,,0,0,0,0,0,0,0,0
621932905,18538,,LD4,0,0,0,0,0,0,0,0,25,109,,0,0,0,0,0,0,0,0
623035875,18538,Y,,0.707602339,1,1,2,3,2,2,1,27,106,73597,0,0,0,0,0,0,0,0
623078397,18538,Y,,0.811320755,1,1,2,2,1,1,1,27,106,44185,0,0,0,0,0,0,0,0
623184067,18538,,N,0.828571429,0,0,1,1,1,0,0,28,106,5196,0,0,0,0,0,0,0,0
623195453,18538,Y,,0,0,0,0,0,0,0,0,28,105,,0,0,0,0,0,0,0,0
653200070,18538,,LD3,0.866666667,0,0,1,1,1,0,0,88,46,31288,0,0,0,0,0,0,0,0
653345730,18538,Y,,0,0,0,0,0,0,0,0,88,45,,0,0,0,0,0,0,0,0
654150397,18538,Y,,0,0,0,0,0,0,0,0,91,42,,0,0,0,0,0,0,0,0
674583878,18538,Y,,0,0,0,0,0,0,0,0,133,0,,0,0,0,0,0,0,0,0
671193695,18537,,LD2,0,0,0,0,0,0,0,0,126,0,,0,0,0,0,0,0,0,0
609096625,18527,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
608547100,18517,,N,0.526766595,11,11,4,20,8,1,11,1,3,172,4,2,0,0,3,1,0,0
608548530,18517,Y,,0.529157667,12,12,4,19,7,7,12,1,3,391,4,2,0,0,3,1,0,0
608551654,18517,,LD4,0.528216704,11,11,3,18,7,0,11,1,3,200,3,1,0,0,3,0,0,0
608553209,18517,Y,,0.534606205,11,11,3,17,6,6,11,1,3,9021,3,1,0,0,3,0,0,0
608620283,18517,,N,0.542635659,9,9,4,17,6,2,9,1,3,2874,4,1,0,0,4,0,0,0
608639954,18517,Y,,0.554347826,11,11,4,16,5,5,11,1,3,2240,4,1,0,0,4,0,0,0
608654660,18517,,LD3,0.576023392,3,3,4,15,5,7,3,1,3,349,3,1,0,0,3,0,0,0
608658801,18517,Y,,0.594936709,10,10,4,14,4,4,10,1,3,2233,3,1,0,0,3,0,0,0
608700649,18517,,N,0.605633803,8,8,4,13,4,1,8,1,3,16612,3,1,0,0,3,0,0,0
608957149,18517,,LD3,0.605166052,2,2,4,12,4,6,2,1,3,469,2,1,0,0,2,0,0,0
608957420,18517,,N,0.629166667,2,2,4,11,4,5,2,1,3,339,2,1,0,0,2,0,0,0
608958215,18517,Y,,0.634361233,7,7,4,10,3,3,7,1,3,25345,2,1,0,0,2,0,0,0
608959482,18517,Y,,0.673611111,7,7,4,9,2,2,7,1,3,24721,2,1,0,0,2,0,0,0
609002144,18517,,LD3,0.698412698,2,2,4,8,2,4,2,1,3,10788,1,1,0,0,1,0,0,0
609007364,18517,,N,0.723404255,2,2,4,7,2,3,2,1,3,7825,1,1,0,0,1,0,0,0
609009615,18517,,N,0.736842105,2,2,4,6,2,2,2,1,3,6471,1,1,0,0,1,0,0,0
609012546,18517,,N,0.796610169,2,2,4,5,2,1,2,1,3,4721,1,1,0,0,1,0,0,0
609021422,18517,Y,,0.851851852,3,3,4,4,1,1,3,1,3,6659,1,1,0,0,1,0,0,0
609035411,18517,,N,0.847826087,2,2,3,3,1,0,2,1,3,6889,1,1,0,0,1,0,0,0
609051556,18517,,N,0.894736842,1,1,2,2,1,0,1,2,2,1511,1,1,0,0,1,0,0,0
609055189,18517,Y,,1,1,1,1,1,0,0,1,2,2,8735,1,1,0,0,1,0,0,0
609074735,18517,,LD3,0,0,0,0,0,0,0,0,2,2,,0,0,0,0,0,0,0,0
609870075,18517,,N,0,0,0,0,0,0,0,0,3,1,,0,0,0,0,0,0,0,0
608451185,18511,Y,,0.870967742,1,1,2,2,1,1,1,1,4,543,0,0,0,0,0,0,0,0
608453751,18511,Y,,0.8,1,1,1,1,0,0,1,1,4,248,0,0,0,0,0,0,0,0
608455770,18511,,N,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,0
607323858,18497,,LD2,0,0,0,0,0,0,0,0,1,27,,0,0,0,0,0,0,0,0
606690752,18483,Y,,0.470588235,7,7,5,9,2,2,7,1,20,5184,2,2,0,1,0,1,0,0
606741599,18483,,N,0.480434783,5,5,5,8,2,1,5,1,20,4425,2,2,0,1,0,1,0,0
606780190,18483,,N,0.49103139,4,4,5,7,2,1,4,1,20,1365,2,2,0,1,0,1,0,0
606791302,18483,,N,0.495327103,4,4,4,6,2,0,4,1,20,249,2,2,0,1,0,1,0,0
606793192,18483,,N,0.496420048,3,3,3,5,2,0,3,1,20,16195,2,2,0,1,0,1,0,0
606926191,18483,,LD2,0.541176471,2,2,2,4,2,0,2,1,20,49236,1,1,0,0,0,1,0,0
607221583,18483,Y,,0.600823045,2,2,2,3,1,1,2,1,19,1292,1,1,0,0,0,1,0,0
607231527,18483,,N,0.67721519,0,0,2,2,1,1,0,1,19,3863,1,1,0,0,0,1,0,0
607249524,18483,,LD4,0.701612903,0,0,1,1,1,0,0,1,19,1763,0,0,0,0,0,0,0,0
607266278,18483,Y,,0,0,0,0,0,0,0,0,1,19,,0,0,0,0,0,0,0,0
607883471,18483,Y,,0.596551724,3,3,4,5,2,2,3,2,18,375,0,0,0,0,0,0,0,0
607887207,18483,,N,0.610486891,2,2,3,4,2,0,2,2,18,11356,0,0,0,0,0,0,0,0
608008338,18483,Y,,0.683333333,2,2,3,3,1,1,2,3,18,978,0,0,0,0,0,0,0,0
608017121,18483,,N,0.732484076,1,1,2,2,1,0,1,3,18,37800,0,0,0,0,0,0,0,0
608224095,18483,,N,0.806122449,0,0,1,1,1,0,0,3,18,27196,0,0,0,0,0,0,0,0
608397991,18483,Y,,0,0,0,0,0,0,0,0,3,17,,0,0,0,0,0,0,0,0
606571866,18482,,N,0.39321608,0,0,2,16,9,7,0,1,7,2124,1,1,0,0,0,1,0,0
606586823,18482,Y,,0.493917275,7,7,2,15,8,8,7,1,7,279,1,1,0,0,0,1,0,0
606588801,18482,,N,0.507653061,0,0,2,14,8,6,0,1,7,5815,1,1,0,0,0,1,0,0
606634627,18482,,LD4,0.521164021,0,0,2,13,8,5,0,1,7,561,0,0,0,0,0,0,0,0
606640088,18482,Y,,0.526170799,5,5,2,12,7,7,5,1,7,726,0,0,0,0,0,0,0,0
606647441,18482,,N,0.530898876,0,0,2,11,7,4,0,1,7,828,0,0,0,0,0,0,0,0
606655800,18482,Y,,0.530434783,4,4,2,10,6,6,4,1,7,15864,0,0,0,0,0,0,0,0
606797603,18482,Y,,0.537037037,4,4,2,9,5,5,4,1,6,575,0,0,0,0,0,0,0,0
606802383,18482,,N,0.548821549,0,0,2,8,5,3,0,1,6,346,0,0,0,0,0,0,0,0
606805442,18482,Y,,0.559259259,3,3,2,7,4,4,3,1,6,589,0,0,0,0,0,0,0,0
606810554,18482,,N,0.584033613,0,0,2,6,4,2,0,1,6,1270,0,0,0,0,0,0,0,0
606821510,18482,Y,,0.63030303,2,2,2,5,3,3,2,1,6,15364,0,0,0,0,0,0,0,0
606854027,18482,Y,,0.653594771,2,2,2,4,2,2,2,1,6,11436,0,0,0,0,0,0,0,0
606940782,18482,,N,0.680851064,0,0,2,3,2,1,0,1,6,637,0,0,0,0,0,0,0,0
606944360,18482,Y,,0.731707317,1,1,2,2,1,1,1,1,6,38603,0,0,0,0,0,0,0,0
607167781,18482,,N,0.586666667,0,0,2,3,2,1,0,1,6,2075,0,0,0,0,0,0,0,0
607182569,18482,Y,,0.626086957,1,1,2,2,1,1,1,2,6,52067,0,0,0,0,0,0,0,0
607549303,18482,Y,,0.933333333,2,2,2,2,0,0,2,2,5,4933,0,0,0,0,0,0,0,0
607570155,18482,,N,1,1,1,1,1,0,0,1,2,5,49726,0,0,0,0,0,0,0,0
607910246,18482,,N,0,0,0,0,0,0,0,0,3,5,,0,0,0,0,0,0,0,0
606984294,18473,,LD6,0,0,0,0,0,0,0,0,2,75,,0,0,0,0,0,0,0,0
619624778,18473,,LD4,0,0,0,0,0,0,0,0,28,50,,0,0,0,0,0,0,0,0
622149586,18473,,N,0.818181818,1,1,1,1,0,0,1,32,46,72926,0,0,0,0,0,0,0,0
622511210,18473,,N,0,0,0,0,0,0,0,0,32,45,,0,0,0,0,0,0,0,0
629536891,18473,,LD6,0,0,0,0,0,0,0,0,47,31,,0,0,0,0,0,0,0,0
634970854,18473,,LD4,0.838709677,0,0,1,1,1,0,0,59,19,47936,0,0,0,0,0,0,0,0
635283734,18473,Y,,0,0,0,0,0,0,0,0,59,18,,0,0,0,0,0,0,0,0
637880644,18473,,LD4,0.692771084,1,1,3,4,2,1,1,65,12,4271,1,1,0,0,0,1,0,0
637899532,18473,,N,0.707006369,1,1,2,3,2,0,1,65,12,34864,1,1,0,0,0,1,0,0
638125169,18473,Y,,0.712328767,1,1,2,2,1,1,1,65,12,40801,1,1,0,0,0,1,0,0
638494014,18473,,LD4,0.882352941,0,0,1,1,1,0,0,66,12,155,0,0,0,0,0,0,0,0
638494972,18473,Y,,0,0,0,0,0,0,0,0,66,12,,0,0,0,0,0,0,0,0
643839342,18473,,LD5,0,0,0,0,0,0,0,0,77,1,,0,0,0,0,0,0,0,0
605652930,18465,Y,,0.263838965,4,4,3,6,2,2,4,1,13,838,2,1,0,0,2,0,0,0
605655111,18465,,N,0.263234228,3,3,2,5,2,0,3,1,13,31828,2,1,0,0,2,0,0,0
605725824,18465,Y,,0.189211968,4,4,2,6,2,2,4,1,12,33038,3,1,0,0,3,0,0,0
605891317,18465,,LD3,0.223832528,0,0,2,5,2,3,0,1,12,7394,2,1,0,0,2,0,0,0
605948385,18465,Y,,0.221680217,3,3,2,4,1,1,3,1,12,5019,2,1,0,0,2,0,0,0
605984805,18465,,LD3,0.185396825,0,0,2,3,1,2,0,1,12,9136,1,1,0,0,1,0,0,0
606004479,18465,,N,0.265204387,0,0,2,2,1,1,0,1,12,6938,1,1,0,0,1,0,0,0
606072924,18465,Y,,0.252040816,1,1,1,1,0,0,1,2,12,7058,1,1,0,0,1,0,0,0
606137014,18465,,LD3,0,0,0,0,0,0,0,0,2,11,,0,0,0,0,0,0,0,0
608614547,18465,,N,0,0,0,0,0,0,0,0,6,7,,0,0,0,0,0,0,0,0
605530165,18460,,N,0,0,0,0,0,0,0,0,1,221,,0,0,0,0,0,0,0,0
722003001,18460,Y,,0,0,0,0,0,0,0,0,221,0,,0,0,0,0,0,0,0,0
605609481,18456,,LD4,0.423680456,1,1,2,2,1,0,1,1,25,54549,0,0,0,0,0,0,0,0
605728764,18456,Y,,1,1,1,1,1,0,0,1,2,24,589,0,0,0,0,0,0,0,0
605730310,18456,,N,0,0,0,0,0,0,0,0,2,24,,0,0,0,0,0,0,0,0
608480689,18456,Y,,0.956521739,1,1,1,1,0,0,1,7,19,3092,0,0,0,0,0,0,0,0
608514075,18456,,N,0,0,0,0,0,0,0,0,7,19,,0,0,0,0,0,0,0,0
610167458,18456,,LD4,1,0,0,1,1,0,1,0,10,16,,1,1,1,0,0,0,0,0
610182350,18456,,LD1,0,0,0,0,0,0,0,0,10,16,,0,0,0,0,0,0,0,0
612577320,18456,Y,,0,0,0,0,0,0,0,0,15,11,,0,0,0,0,0,0,0,0
604503147,18440,Y,,0.92,1,1,2,2,1,1,1,1,38,8021,0,0,0,0,0,0,0,0
604581905,18440,,N,0.9375,0,0,1,1,1,0,0,1,38,156,0,0,0,0,0,0,0,0
604583312,18440,Y,,0,0,0,0,0,0,0,0,1,38,,0,0,0,0,0,0,0,0
604353527,18435,,LD3,0.662420382,0,0,2,2,1,1,0,1,300,6841,1,1,1,0,0,0,0,0
604403704,18435,Y,,0.755813953,1,1,1,1,0,0,1,1,300,541,1,1,1,0,0,0,0,0
604407715,18435,,LD1,0,0,0,0,0,0,0,0,1,300,,0,0,0,0,0,0,0,0
